================ Training Loss (Mon Sep 29 15:38:19 2025) ================
[Rank 0] (epoch: 1, iters: 100, time: 0.598, data: 2.243) , D_A: 0.585, G_A: 0.400, cycle_A: 1.613, idt_A: 1.502, D_B: 0.408, G_B: 0.423, cycle_B: 3.156, idt_B: 0.733
[Rank 0] (epoch: 53, iters: 2645, time: 0.338, data: 0.018) , D_A: 0.090, G_A: 0.979, cycle_A: 0.184, idt_A: 0.122, D_B: 0.071, G_B: 0.938, cycle_B: 0.270, idt_B: 0.085

[Rank 0] (epoch: 53, iters: 2670, time: 0.338, data: 0.017) , D_A: 0.075, G_A: 0.493, cycle_A: 0.173, idt_A: 0.221, D_B: 0.010, G_B: 0.912, cycle_B: 0.667, idt_B: 0.065

[Rank 0] (epoch: 53, iters: 2695, time: 0.338, data: 0.018) , D_A: 0.034, G_A: 0.622, cycle_A: 0.260, idt_A: 0.095, D_B: 0.012, G_B: 1.112, cycle_B: 0.193, idt_B: 0.099

[Rank 0] (epoch: 54, iters: 5, time: 0.339, data: 0.021) , D_A: 0.084, G_A: 1.091, cycle_A: 0.245, idt_A: 0.255, D_B: 0.003, G_B: 0.858, cycle_B: 0.614, idt_B: 0.080

[Rank 0] (epoch: 54, iters: 30, time: 0.338, data: 0.019) , D_A: 0.117, G_A: 0.344, cycle_A: 0.254, idt_A: 0.128, D_B: 0.001, G_B: 0.997, cycle_B: 0.327, idt_B: 0.104

[Rank 0] (epoch: 54, iters: 55, time: 0.339, data: 0.017) , D_A: 0.072, G_A: 0.267, cycle_A: 0.203, idt_A: 0.116, D_B: 0.002, G_B: 1.017, cycle_B: 0.322, idt_B: 0.082

[Rank 0] (epoch: 54, iters: 80, time: 0.338, data: 0.018) , D_A: 0.292, G_A: 1.360, cycle_A: 0.241, idt_A: 0.187, D_B: 0.002, G_B: 0.981, cycle_B: 0.421, idt_B: 0.077

[Rank 0] (epoch: 54, iters: 105, time: 0.338, data: 0.018) , D_A: 0.032, G_A: 0.528, cycle_A: 0.173, idt_A: 0.139, D_B: 0.001, G_B: 1.011, cycle_B: 0.435, idt_B: 0.071

[Rank 0] (epoch: 54, iters: 130, time: 0.338, data: 0.018) , D_A: 0.148, G_A: 1.575, cycle_A: 0.323, idt_A: 0.162, D_B: 0.003, G_B: 0.947, cycle_B: 0.447, idt_B: 0.118

[Rank 0] (epoch: 54, iters: 155, time: 0.338, data: 0.021) , D_A: 0.136, G_A: 0.287, cycle_A: 0.251, idt_A: 0.085, D_B: 0.003, G_B: 0.977, cycle_B: 0.231, idt_B: 0.101

[Rank 0] (epoch: 54, iters: 180, time: 0.336, data: 0.020) , D_A: 0.041, G_A: 0.632, cycle_A: 0.168, idt_A: 0.099, D_B: 0.005, G_B: 1.003, cycle_B: 0.201, idt_B: 0.063

[Rank 0] (epoch: 54, iters: 205, time: 0.338, data: 0.018) , D_A: 0.037, G_A: 0.617, cycle_A: 0.177, idt_A: 0.119, D_B: 0.001, G_B: 1.004, cycle_B: 0.277, idt_B: 0.070

[Rank 0] (epoch: 54, iters: 230, time: 0.335, data: 0.019) , D_A: 0.294, G_A: 0.125, cycle_A: 0.207, idt_A: 0.123, D_B: 0.001, G_B: 0.973, cycle_B: 0.276, idt_B: 0.063

[Rank 0] (epoch: 54, iters: 255, time: 0.333, data: 0.018) , D_A: 0.125, G_A: 0.466, cycle_A: 0.209, idt_A: 0.130, D_B: 0.001, G_B: 0.989, cycle_B: 0.299, idt_B: 0.075

[Rank 0] (epoch: 54, iters: 280, time: 0.335, data: 0.017) , D_A: 0.328, G_A: 0.404, cycle_A: 0.285, idt_A: 0.171, D_B: 0.004, G_B: 1.114, cycle_B: 0.384, idt_B: 0.111

[Rank 0] (epoch: 54, iters: 305, time: 0.337, data: 0.018) , D_A: 0.184, G_A: 0.974, cycle_A: 0.180, idt_A: 0.150, D_B: 0.001, G_B: 1.040, cycle_B: 0.358, idt_B: 0.084

[Rank 0] (epoch: 54, iters: 330, time: 0.338, data: 0.018) , D_A: 0.099, G_A: 0.522, cycle_A: 0.233, idt_A: 0.210, D_B: 0.002, G_B: 1.076, cycle_B: 0.503, idt_B: 0.077

[Rank 0] (epoch: 54, iters: 355, time: 0.338, data: 0.018) , D_A: 0.053, G_A: 0.612, cycle_A: 0.171, idt_A: 0.106, D_B: 0.001, G_B: 0.968, cycle_B: 0.255, idt_B: 0.082

[Rank 0] (epoch: 54, iters: 380, time: 0.339, data: 0.018) , D_A: 0.041, G_A: 0.659, cycle_A: 0.301, idt_A: 0.109, D_B: 0.001, G_B: 0.994, cycle_B: 0.272, idt_B: 0.113

[Rank 0] (epoch: 54, iters: 405, time: 0.336, data: 0.018) , D_A: 0.143, G_A: 0.276, cycle_A: 0.209, idt_A: 0.126, D_B: 0.003, G_B: 0.935, cycle_B: 0.299, idt_B: 0.072

[Rank 0] (epoch: 54, iters: 430, time: 0.339, data: 0.018) , D_A: 0.032, G_A: 0.242, cycle_A: 0.281, idt_A: 0.098, D_B: 0.001, G_B: 1.010, cycle_B: 0.283, idt_B: 0.132

[Rank 0] (epoch: 54, iters: 455, time: 0.339, data: 0.017) , D_A: 0.072, G_A: 0.576, cycle_A: 0.236, idt_A: 0.185, D_B: 0.004, G_B: 1.022, cycle_B: 0.515, idt_B: 0.091

[Rank 0] (epoch: 54, iters: 480, time: 0.337, data: 0.023) , D_A: 0.067, G_A: 0.575, cycle_A: 0.179, idt_A: 0.153, D_B: 0.002, G_B: 0.981, cycle_B: 0.304, idt_B: 0.060

[Rank 0] (epoch: 54, iters: 505, time: 0.339, data: 0.019) , D_A: 0.013, G_A: 0.402, cycle_A: 0.180, idt_A: 0.101, D_B: 0.002, G_B: 1.013, cycle_B: 0.240, idt_B: 0.059

[Rank 0] (epoch: 54, iters: 530, time: 0.295, data: 0.018) , D_A: 0.035, G_A: 1.378, cycle_A: 0.268, idt_A: 0.111, D_B: 0.002, G_B: 0.989, cycle_B: 0.254, idt_B: 0.100

[Rank 0] (epoch: 54, iters: 555, time: 0.335, data: 0.017) , D_A: 0.191, G_A: 0.271, cycle_A: 0.207, idt_A: 0.126, D_B: 0.031, G_B: 0.936, cycle_B: 0.312, idt_B: 0.084

[Rank 0] (epoch: 54, iters: 580, time: 0.339, data: 0.017) , D_A: 0.030, G_A: 0.870, cycle_A: 0.199, idt_A: 0.137, D_B: 0.003, G_B: 0.971, cycle_B: 0.316, idt_B: 0.082

[Rank 0] (epoch: 54, iters: 605, time: 0.338, data: 0.022) , D_A: 0.078, G_A: 0.566, cycle_A: 0.181, idt_A: 0.106, D_B: 0.003, G_B: 0.981, cycle_B: 0.273, idt_B: 0.068

[Rank 0] (epoch: 54, iters: 630, time: 0.337, data: 0.017) , D_A: 0.080, G_A: 0.426, cycle_A: 0.229, idt_A: 0.104, D_B: 0.001, G_B: 0.960, cycle_B: 0.246, idt_B: 0.080

[Rank 0] (epoch: 54, iters: 655, time: 0.338, data: 0.018) , D_A: 0.162, G_A: 1.132, cycle_A: 0.244, idt_A: 0.150, D_B: 0.001, G_B: 0.981, cycle_B: 0.362, idt_B: 0.113

[Rank 0] (epoch: 54, iters: 680, time: 0.337, data: 0.017) , D_A: 0.059, G_A: 1.002, cycle_A: 0.262, idt_A: 0.139, D_B: 0.014, G_B: 1.142, cycle_B: 0.307, idt_B: 0.111

[Rank 0] (epoch: 54, iters: 705, time: 0.335, data: 0.017) , D_A: 0.139, G_A: 0.697, cycle_A: 0.225, idt_A: 0.180, D_B: 0.002, G_B: 0.998, cycle_B: 0.318, idt_B: 0.077

[Rank 0] (epoch: 54, iters: 730, time: 0.338, data: 0.019) , D_A: 0.037, G_A: 0.240, cycle_A: 0.180, idt_A: 0.104, D_B: 0.003, G_B: 1.032, cycle_B: 0.255, idt_B: 0.070

[Rank 0] (epoch: 54, iters: 755, time: 0.334, data: 0.018) , D_A: 0.128, G_A: 0.424, cycle_A: 0.251, idt_A: 0.142, D_B: 0.001, G_B: 1.035, cycle_B: 0.313, idt_B: 0.106

[Rank 0] (epoch: 54, iters: 780, time: 0.339, data: 0.018) , D_A: 0.035, G_A: 0.431, cycle_A: 0.159, idt_A: 0.104, D_B: 0.003, G_B: 0.990, cycle_B: 0.235, idt_B: 0.057

[Rank 0] (epoch: 54, iters: 805, time: 0.338, data: 0.019) , D_A: 0.158, G_A: 0.500, cycle_A: 0.231, idt_A: 0.197, D_B: 0.003, G_B: 0.926, cycle_B: 0.543, idt_B: 0.077

[Rank 0] (epoch: 54, iters: 830, time: 0.339, data: 0.018) , D_A: 0.143, G_A: 0.271, cycle_A: 0.188, idt_A: 0.106, D_B: 0.003, G_B: 1.051, cycle_B: 0.231, idt_B: 0.066

[Rank 0] (epoch: 54, iters: 855, time: 0.339, data: 0.017) , D_A: 0.052, G_A: 0.275, cycle_A: 0.214, idt_A: 1.081, D_B: 0.001, G_B: 1.077, cycle_B: 0.874, idt_B: 0.069

[Rank 0] (epoch: 54, iters: 880, time: 0.338, data: 0.018) , D_A: 0.201, G_A: 0.188, cycle_A: 0.214, idt_A: 0.209, D_B: 0.002, G_B: 0.879, cycle_B: 0.529, idt_B: 0.080

[Rank 0] (epoch: 54, iters: 905, time: 0.337, data: 0.017) , D_A: 0.030, G_A: 0.825, cycle_A: 0.224, idt_A: 0.151, D_B: 0.003, G_B: 1.035, cycle_B: 0.291, idt_B: 0.070

[Rank 0] (epoch: 54, iters: 930, time: 0.339, data: 0.018) , D_A: 0.047, G_A: 0.723, cycle_A: 0.265, idt_A: 0.136, D_B: 0.025, G_B: 0.910, cycle_B: 0.282, idt_B: 0.099

[Rank 0] (epoch: 54, iters: 955, time: 0.338, data: 0.018) , D_A: 0.063, G_A: 1.251, cycle_A: 0.179, idt_A: 0.227, D_B: 0.004, G_B: 0.990, cycle_B: 0.567, idt_B: 0.066

[Rank 0] (epoch: 54, iters: 980, time: 0.338, data: 0.018) , D_A: 0.082, G_A: 0.952, cycle_A: 0.213, idt_A: 0.144, D_B: 0.033, G_B: 0.863, cycle_B: 0.293, idt_B: 0.094

[Rank 0] (epoch: 54, iters: 1005, time: 0.336, data: 0.017) , D_A: 0.106, G_A: 0.466, cycle_A: 0.215, idt_A: 0.146, D_B: 0.003, G_B: 0.986, cycle_B: 0.316, idt_B: 0.072

[Rank 0] (epoch: 54, iters: 1030, time: 0.328, data: 0.018) , D_A: 0.114, G_A: 0.389, cycle_A: 0.215, idt_A: 0.142, D_B: 0.121, G_B: 1.158, cycle_B: 0.308, idt_B: 0.073

[Rank 0] (epoch: 54, iters: 1055, time: 0.336, data: 0.018) , D_A: 0.113, G_A: 1.468, cycle_A: 0.368, idt_A: 0.104, D_B: 0.083, G_B: 0.348, cycle_B: 0.251, idt_B: 0.147

[Rank 0] (epoch: 54, iters: 1080, time: 0.338, data: 0.018) , D_A: 0.313, G_A: 0.124, cycle_A: 0.231, idt_A: 0.095, D_B: 0.047, G_B: 0.541, cycle_B: 0.279, idt_B: 0.091

[Rank 0] (epoch: 54, iters: 1105, time: 0.338, data: 0.022) , D_A: 0.153, G_A: 0.399, cycle_A: 0.257, idt_A: 0.153, D_B: 0.381, G_B: 1.411, cycle_B: 0.352, idt_B: 0.098

[Rank 0] (epoch: 54, iters: 1130, time: 0.338, data: 0.030) , D_A: 0.030, G_A: 0.933, cycle_A: 0.172, idt_A: 0.325, D_B: 0.046, G_B: 0.564, cycle_B: 0.500, idt_B: 0.057

[Rank 0] (epoch: 54, iters: 1155, time: 0.338, data: 0.018) , D_A: 0.090, G_A: 1.806, cycle_A: 0.196, idt_A: 0.128, D_B: 0.064, G_B: 0.455, cycle_B: 0.327, idt_B: 0.087

[Rank 0] (epoch: 54, iters: 1180, time: 0.339, data: 0.021) , D_A: 0.063, G_A: 0.248, cycle_A: 0.246, idt_A: 0.110, D_B: 0.032, G_B: 1.154, cycle_B: 0.262, idt_B: 0.089

[Rank 0] (epoch: 54, iters: 1205, time: 0.338, data: 0.018) , D_A: 0.081, G_A: 1.305, cycle_A: 0.270, idt_A: 0.086, D_B: 0.005, G_B: 1.007, cycle_B: 0.241, idt_B: 0.118

[Rank 0] (epoch: 54, iters: 1230, time: 0.339, data: 0.018) , D_A: 0.161, G_A: 0.894, cycle_A: 0.238, idt_A: 0.128, D_B: 0.005, G_B: 1.004, cycle_B: 0.317, idt_B: 0.084

[Rank 0] (epoch: 54, iters: 1255, time: 0.337, data: 0.018) , D_A: 0.051, G_A: 0.735, cycle_A: 0.243, idt_A: 0.113, D_B: 0.002, G_B: 0.930, cycle_B: 0.263, idt_B: 0.089

[Rank 0] (epoch: 54, iters: 1280, time: 0.339, data: 0.018) , D_A: 0.028, G_A: 0.847, cycle_A: 0.288, idt_A: 0.135, D_B: 0.001, G_B: 0.998, cycle_B: 0.449, idt_B: 0.124

[Rank 0] (epoch: 54, iters: 1305, time: 0.339, data: 0.019) , D_A: 0.084, G_A: 0.722, cycle_A: 0.287, idt_A: 0.124, D_B: 0.015, G_B: 1.117, cycle_B: 0.297, idt_B: 0.108

[Rank 0] (epoch: 54, iters: 1330, time: 0.339, data: 0.018) , D_A: 0.244, G_A: 0.213, cycle_A: 0.270, idt_A: 0.286, D_B: 0.001, G_B: 0.991, cycle_B: 0.387, idt_B: 0.098

[Rank 0] (epoch: 54, iters: 1355, time: 0.339, data: 0.018) , D_A: 0.107, G_A: 1.173, cycle_A: 0.171, idt_A: 0.129, D_B: 0.004, G_B: 1.051, cycle_B: 0.321, idt_B: 0.067

[Rank 0] (epoch: 54, iters: 1380, time: 0.338, data: 0.017) , D_A: 0.097, G_A: 0.828, cycle_A: 0.187, idt_A: 0.125, D_B: 0.001, G_B: 0.979, cycle_B: 0.327, idt_B: 0.076

[Rank 0] (epoch: 54, iters: 1405, time: 0.338, data: 0.018) , D_A: 0.159, G_A: 0.779, cycle_A: 0.208, idt_A: 0.158, D_B: 0.002, G_B: 1.020, cycle_B: 0.535, idt_B: 0.104

[Rank 0] (epoch: 54, iters: 1430, time: 0.338, data: 0.017) , D_A: 0.085, G_A: 0.703, cycle_A: 0.224, idt_A: 0.154, D_B: 0.001, G_B: 1.014, cycle_B: 0.352, idt_B: 0.098

[Rank 0] (epoch: 54, iters: 1455, time: 0.339, data: 0.017) , D_A: 0.035, G_A: 0.762, cycle_A: 0.429, idt_A: 0.108, D_B: 0.002, G_B: 1.006, cycle_B: 0.256, idt_B: 0.338

[Rank 0] (epoch: 54, iters: 1480, time: 0.339, data: 0.017) , D_A: 0.026, G_A: 0.396, cycle_A: 0.253, idt_A: 0.094, D_B: 0.002, G_B: 1.035, cycle_B: 0.177, idt_B: 0.080

[Rank 0] (epoch: 54, iters: 1505, time: 0.338, data: 0.017) , D_A: 0.193, G_A: 0.856, cycle_A: 0.162, idt_A: 0.127, D_B: 0.002, G_B: 1.035, cycle_B: 0.292, idt_B: 0.054

[Rank 0] (epoch: 54, iters: 1530, time: 0.339, data: 0.018) , D_A: 0.283, G_A: 0.332, cycle_A: 0.170, idt_A: 0.122, D_B: 0.003, G_B: 0.974, cycle_B: 0.261, idt_B: 0.070

[Rank 0] (epoch: 54, iters: 1555, time: 0.339, data: 0.019) , D_A: 0.176, G_A: 0.193, cycle_A: 0.189, idt_A: 0.142, D_B: 0.001, G_B: 1.011, cycle_B: 0.200, idt_B: 0.068

[Rank 0] (epoch: 54, iters: 1580, time: 0.339, data: 0.017) , D_A: 0.023, G_A: 0.882, cycle_A: 0.184, idt_A: 0.103, D_B: 0.004, G_B: 0.914, cycle_B: 0.230, idt_B: 0.064

[Rank 0] (epoch: 54, iters: 1605, time: 0.338, data: 0.020) , D_A: 0.104, G_A: 0.170, cycle_A: 0.171, idt_A: 0.158, D_B: 0.002, G_B: 1.001, cycle_B: 0.311, idt_B: 0.064

[Rank 0] (epoch: 54, iters: 1630, time: 0.338, data: 0.021) , D_A: 0.028, G_A: 0.940, cycle_A: 0.233, idt_A: 0.205, D_B: 0.001, G_B: 1.124, cycle_B: 0.336, idt_B: 0.103

[Rank 0] (epoch: 54, iters: 1655, time: 0.337, data: 0.018) , D_A: 0.051, G_A: 0.778, cycle_A: 0.208, idt_A: 0.097, D_B: 0.001, G_B: 0.988, cycle_B: 0.241, idt_B: 0.074

[Rank 0] (epoch: 54, iters: 1680, time: 0.339, data: 0.018) , D_A: 0.163, G_A: 0.293, cycle_A: 0.188, idt_A: 0.101, D_B: 0.002, G_B: 0.997, cycle_B: 0.251, idt_B: 0.074

[Rank 0] (epoch: 54, iters: 1705, time: 0.337, data: 0.017) , D_A: 0.034, G_A: 0.450, cycle_A: 0.210, idt_A: 0.088, D_B: 0.002, G_B: 0.971, cycle_B: 0.250, idt_B: 0.071

[Rank 0] (epoch: 54, iters: 1730, time: 0.338, data: 0.017) , D_A: 0.122, G_A: 0.560, cycle_A: 0.214, idt_A: 0.140, D_B: 0.001, G_B: 0.990, cycle_B: 0.361, idt_B: 0.072

[Rank 0] (epoch: 54, iters: 1755, time: 0.338, data: 0.017) , D_A: 0.045, G_A: 0.591, cycle_A: 0.176, idt_A: 0.098, D_B: 0.002, G_B: 0.984, cycle_B: 0.235, idt_B: 0.056

[Rank 0] (epoch: 54, iters: 1780, time: 0.338, data: 0.017) , D_A: 0.080, G_A: 1.138, cycle_A: 0.510, idt_A: 0.194, D_B: 0.100, G_B: 0.993, cycle_B: 0.564, idt_B: 0.223

[Rank 0] (epoch: 54, iters: 1805, time: 0.338, data: 0.017) , D_A: 0.065, G_A: 0.619, cycle_A: 0.261, idt_A: 0.151, D_B: 0.082, G_B: 0.384, cycle_B: 0.340, idt_B: 0.099

[Rank 0] (epoch: 54, iters: 1830, time: 0.338, data: 0.017) , D_A: 0.099, G_A: 0.865, cycle_A: 0.249, idt_A: 0.195, D_B: 0.117, G_B: 0.132, cycle_B: 0.484, idt_B: 0.087

[Rank 0] (epoch: 54, iters: 1855, time: 0.339, data: 0.019) , D_A: 0.282, G_A: 0.739, cycle_A: 0.223, idt_A: 0.144, D_B: 0.205, G_B: 0.238, cycle_B: 0.338, idt_B: 0.090

[Rank 0] (epoch: 54, iters: 1880, time: 0.339, data: 0.018) , D_A: 0.068, G_A: 0.675, cycle_A: 0.158, idt_A: 0.118, D_B: 0.170, G_B: 0.345, cycle_B: 0.283, idt_B: 0.055

[Rank 0] (epoch: 54, iters: 1905, time: 0.339, data: 0.019) , D_A: 0.037, G_A: 0.899, cycle_A: 0.239, idt_A: 0.136, D_B: 0.239, G_B: 0.210, cycle_B: 0.349, idt_B: 0.097

[Rank 0] (epoch: 54, iters: 1930, time: 0.338, data: 0.017) , D_A: 0.049, G_A: 1.639, cycle_A: 0.247, idt_A: 0.168, D_B: 0.207, G_B: 0.124, cycle_B: 0.414, idt_B: 0.098

[Rank 0] (epoch: 54, iters: 1955, time: 0.339, data: 0.024) , D_A: 0.108, G_A: 0.843, cycle_A: 0.192, idt_A: 0.132, D_B: 0.219, G_B: 0.664, cycle_B: 0.346, idt_B: 0.063

[Rank 0] (epoch: 54, iters: 1980, time: 0.328, data: 0.017) , D_A: 0.048, G_A: 0.796, cycle_A: 0.237, idt_A: 0.248, D_B: 0.372, G_B: 0.068, cycle_B: 0.460, idt_B: 0.099

[Rank 0] (epoch: 54, iters: 2005, time: 0.335, data: 0.019) , D_A: 0.022, G_A: 0.923, cycle_A: 0.184, idt_A: 0.104, D_B: 0.156, G_B: 0.698, cycle_B: 0.249, idt_B: 0.066

[Rank 0] (epoch: 54, iters: 2030, time: 0.337, data: 0.027) , D_A: 0.072, G_A: 0.406, cycle_A: 0.197, idt_A: 0.189, D_B: 0.202, G_B: 0.141, cycle_B: 0.378, idt_B: 0.064

[Rank 0] (epoch: 54, iters: 2055, time: 0.337, data: 0.019) , D_A: 0.024, G_A: 0.841, cycle_A: 0.250, idt_A: 0.181, D_B: 0.217, G_B: 0.181, cycle_B: 0.529, idt_B: 0.082

[Rank 0] (epoch: 54, iters: 2080, time: 0.335, data: 0.021) , D_A: 0.135, G_A: 0.422, cycle_A: 0.220, idt_A: 0.203, D_B: 0.127, G_B: 0.190, cycle_B: 0.726, idt_B: 0.068

[Rank 0] (epoch: 54, iters: 2105, time: 0.339, data: 0.018) , D_A: 0.209, G_A: 0.245, cycle_A: 0.179, idt_A: 0.155, D_B: 0.097, G_B: 0.426, cycle_B: 0.437, idt_B: 0.075

[Rank 0] (epoch: 54, iters: 2130, time: 0.337, data: 0.020) , D_A: 0.183, G_A: 0.972, cycle_A: 0.220, idt_A: 0.122, D_B: 0.205, G_B: 0.305, cycle_B: 0.303, idt_B: 0.077

[Rank 0] (epoch: 54, iters: 2155, time: 0.338, data: 0.018) , D_A: 0.069, G_A: 1.708, cycle_A: 0.228, idt_A: 0.098, D_B: 0.173, G_B: 0.370, cycle_B: 0.279, idt_B: 0.100

[Rank 0] (epoch: 54, iters: 2180, time: 0.338, data: 0.031) , D_A: 0.252, G_A: 0.679, cycle_A: 0.326, idt_A: 0.110, D_B: 0.072, G_B: 0.215, cycle_B: 0.394, idt_B: 0.161

[Rank 0] (epoch: 54, iters: 2205, time: 0.337, data: 0.017) , D_A: 0.033, G_A: 0.634, cycle_A: 0.196, idt_A: 0.105, D_B: 0.164, G_B: 0.277, cycle_B: 0.259, idt_B: 0.070

[Rank 0] (epoch: 54, iters: 2230, time: 0.339, data: 0.021) , D_A: 0.186, G_A: 0.759, cycle_A: 0.253, idt_A: 0.141, D_B: 0.013, G_B: 0.923, cycle_B: 0.314, idt_B: 0.078

[Rank 0] (epoch: 54, iters: 2255, time: 0.337, data: 0.019) , D_A: 0.132, G_A: 0.370, cycle_A: 0.208, idt_A: 0.155, D_B: 0.015, G_B: 0.824, cycle_B: 0.359, idt_B: 0.079

[Rank 0] (epoch: 54, iters: 2280, time: 0.337, data: 0.018) , D_A: 0.099, G_A: 0.643, cycle_A: 0.181, idt_A: 0.119, D_B: 0.014, G_B: 1.111, cycle_B: 0.348, idt_B: 0.069

[Rank 0] (epoch: 54, iters: 2305, time: 0.333, data: 0.018) , D_A: 0.062, G_A: 0.430, cycle_A: 0.180, idt_A: 0.181, D_B: 0.017, G_B: 1.131, cycle_B: 0.361, idt_B: 0.062

[Rank 0] (epoch: 54, iters: 2330, time: 0.339, data: 0.017) , D_A: 0.054, G_A: 1.508, cycle_A: 0.295, idt_A: 0.165, D_B: 0.022, G_B: 1.032, cycle_B: 0.349, idt_B: 0.167

[Rank 0] (epoch: 54, iters: 2355, time: 0.338, data: 0.018) , D_A: 0.069, G_A: 1.176, cycle_A: 0.286, idt_A: 0.148, D_B: 0.069, G_B: 1.034, cycle_B: 0.373, idt_B: 0.115

[Rank 0] (epoch: 54, iters: 2380, time: 0.338, data: 0.018) , D_A: 0.179, G_A: 0.780, cycle_A: 0.213, idt_A: 0.103, D_B: 0.004, G_B: 0.976, cycle_B: 0.275, idt_B: 0.073

[Rank 0] (epoch: 54, iters: 2405, time: 0.337, data: 0.018) , D_A: 0.123, G_A: 0.933, cycle_A: 0.180, idt_A: 0.127, D_B: 0.003, G_B: 1.034, cycle_B: 0.291, idt_B: 0.071

[Rank 0] (epoch: 54, iters: 2430, time: 0.338, data: 0.019) , D_A: 0.045, G_A: 0.850, cycle_A: 0.214, idt_A: 0.103, D_B: 0.004, G_B: 1.030, cycle_B: 0.274, idt_B: 0.067

[Rank 0] (epoch: 54, iters: 2455, time: 0.339, data: 0.020) , D_A: 0.096, G_A: 0.637, cycle_A: 0.166, idt_A: 0.104, D_B: 0.006, G_B: 0.914, cycle_B: 0.216, idt_B: 0.054

[Rank 0] (epoch: 54, iters: 2480, time: 0.340, data: 0.017) , D_A: 0.064, G_A: 0.443, cycle_A: 0.186, idt_A: 0.140, D_B: 0.002, G_B: 1.022, cycle_B: 0.311, idt_B: 0.074

[Rank 0] (epoch: 54, iters: 2505, time: 0.337, data: 0.021) , D_A: 0.134, G_A: 0.699, cycle_A: 0.240, idt_A: 0.135, D_B: 0.058, G_B: 1.285, cycle_B: 0.316, idt_B: 0.092

[Rank 0] (epoch: 54, iters: 2530, time: 0.338, data: 0.021) , D_A: 0.070, G_A: 0.628, cycle_A: 0.272, idt_A: 0.127, D_B: 0.012, G_B: 0.836, cycle_B: 0.326, idt_B: 0.097

[Rank 0] (epoch: 54, iters: 2555, time: 0.336, data: 0.019) , D_A: 0.043, G_A: 0.419, cycle_A: 0.228, idt_A: 0.209, D_B: 0.002, G_B: 0.959, cycle_B: 0.544, idt_B: 0.077

[Rank 0] (epoch: 54, iters: 2580, time: 0.338, data: 0.019) , D_A: 0.096, G_A: 1.134, cycle_A: 0.177, idt_A: 0.118, D_B: 0.002, G_B: 0.938, cycle_B: 0.263, idt_B: 0.076

[Rank 0] (epoch: 54, iters: 2605, time: 0.338, data: 0.018) , D_A: 0.150, G_A: 1.735, cycle_A: 0.260, idt_A: 0.173, D_B: 0.004, G_B: 0.139, cycle_B: 0.307, idt_B: 0.103

[Rank 0] (epoch: 54, iters: 2630, time: 0.333, data: 0.019) , D_A: 0.046, G_A: 0.582, cycle_A: 0.155, idt_A: 0.090, D_B: 0.007, G_B: 0.940, cycle_B: 0.237, idt_B: 0.056

[Rank 0] (epoch: 54, iters: 2655, time: 0.337, data: 0.019) , D_A: 0.238, G_A: 0.790, cycle_A: 0.213, idt_A: 0.325, D_B: 0.005, G_B: 0.627, cycle_B: 0.747, idt_B: 0.078

[Rank 0] (epoch: 54, iters: 2680, time: 0.339, data: 0.017) , D_A: 0.088, G_A: 0.564, cycle_A: 0.196, idt_A: 0.108, D_B: 0.001, G_B: 0.971, cycle_B: 0.293, idt_B: 0.082

[Rank 0] (epoch: 54, iters: 2705, time: 0.337, data: 0.018) , D_A: 0.169, G_A: 0.764, cycle_A: 0.190, idt_A: 0.131, D_B: 0.004, G_B: 0.971, cycle_B: 0.312, idt_B: 0.079

[Rank 0] (epoch: 55, iters: 15, time: 0.337, data: 0.018) , D_A: 0.158, G_A: 0.842, cycle_A: 0.231, idt_A: 0.177, D_B: 0.321, G_B: 0.963, cycle_B: 0.453, idt_B: 0.085

[Rank 0] (epoch: 55, iters: 40, time: 0.338, data: 0.017) , D_A: 0.033, G_A: 0.700, cycle_A: 0.263, idt_A: 0.110, D_B: 0.018, G_B: 0.858, cycle_B: 0.281, idt_B: 0.084

[Rank 0] (epoch: 55, iters: 65, time: 0.338, data: 0.018) , D_A: 0.143, G_A: 0.371, cycle_A: 0.239, idt_A: 0.124, D_B: 0.119, G_B: 0.838, cycle_B: 0.298, idt_B: 0.089

[Rank 0] (epoch: 55, iters: 90, time: 0.338, data: 0.017) , D_A: 0.035, G_A: 0.573, cycle_A: 0.212, idt_A: 0.162, D_B: 0.003, G_B: 0.920, cycle_B: 0.396, idt_B: 0.078

[Rank 0] (epoch: 55, iters: 115, time: 0.339, data: 0.017) , D_A: 0.129, G_A: 0.833, cycle_A: 0.292, idt_A: 0.167, D_B: 0.004, G_B: 0.974, cycle_B: 0.521, idt_B: 0.110

[Rank 0] (epoch: 55, iters: 140, time: 0.338, data: 0.017) , D_A: 0.026, G_A: 0.792, cycle_A: 0.179, idt_A: 0.119, D_B: 0.002, G_B: 1.024, cycle_B: 0.273, idt_B: 0.058

[Rank 0] (epoch: 55, iters: 165, time: 0.338, data: 0.018) , D_A: 0.047, G_A: 0.739, cycle_A: 0.209, idt_A: 0.128, D_B: 0.004, G_B: 0.921, cycle_B: 0.287, idt_B: 0.073

